   5.0727000000000078E-002   1.9893582466233819     
   4.7868999999999939E-002   1.9893582466233819     
   4.7737999999999947E-002   1.9893582466233819     
   5.1551000000000013E-002   1.9893582466233819     
   4.7525000000000039E-002   1.9893582466233819     
   4.8559000000000019E-002   1.9893582466233819     
   4.8081000000000040E-002   1.9893582466233819     
   4.7691000000000039E-002   1.9893582466233819     
   4.7227000000000019E-002   1.9893582466233819     
   4.8410999999999982E-002   1.9893582466233819     
   5.0096000000000029E-002   1.9893582466233819     
   4.7213999999999978E-002   1.9893582466233819     
   4.7378999999999949E-002   1.9893582466233819     
   4.7174000000000049E-002   1.9893582466233819     
   4.7714000000000034E-002   1.9893582466233819     
   4.7283000000000075E-002   1.9893582466233819     
   4.7184000000000004E-002   1.9893582466233819     
   4.7202999999999995E-002   1.9893582466233819     
   4.7687000000000035E-002   1.9893582466233819     
   4.7164000000000095E-002   1.9893582466233819     
   4.7232000000000052E-002   1.9893582466233819     
   4.7135000000000038E-002   1.9893582466233819     
   4.9466999999999928E-002   1.9893582466233819     
   4.7535000000000105E-002   1.9893582466233819     
   4.7146999999999939E-002   1.9893582466233819     
   4.7479999999999967E-002   1.9893582466233819     
   4.7706000000000026E-002   1.9893582466233819     
   4.7605000000000008E-002   1.9893582466233819     
   4.8330000000000095E-002   1.9893582466233819     
   4.8236999999999974E-002   1.9893582466233819     
   4.7160000000000091E-002   1.9893582466233819     
   4.8256999999999994E-002   1.9893582466233819     
   4.6649000000000052E-002   1.9893582466233819     
   5.1758999999999999E-002   1.9893582466233819     
   4.9396999999999913E-002   1.9893582466233819     
   4.8470000000000013E-002   1.9893582466233819     
   4.7377999999999920E-002   1.9893582466233819     
   4.7135000000000038E-002   1.9893582466233819     
   4.7972999999999932E-002   1.9893582466233819     
   4.8476000000000075E-002   1.9893582466233819     
   4.8316999999999943E-002   1.9893582466233819     
   5.0534999999999997E-002   1.9893582466233819     
   4.7175999999999996E-002   1.9893582466233819     
   4.7194999999999987E-002   1.9893582466233819     
   4.7198000000000073E-002   1.9893582466233819     
   4.7167999999999988E-002   1.9893582466233819     
   5.2956000000000003E-002   1.9893582466233819     
   4.7873999999999972E-002   1.9893582466233819     
   5.0775000000000015E-002   1.9893582466233819     
   4.7120000000000051E-002   1.9893582466233819     
   4.8090999999999995E-002   1.9893582466233819     
   5.1923999999999970E-002   1.9893582466233819     
   4.8549999999999982E-002   1.9893582466233819     
   5.1796000000000064E-002   1.9893582466233819     
   4.7882000000000091E-002   1.9893582466233819     
   4.8153999999999919E-002   1.9893582466233819     
   4.7251000000000043E-002   1.9893582466233819     
   4.7202999999999995E-002   1.9893582466233819     
   4.8097000000000056E-002   1.9893582466233819     
   4.7256999999999993E-002   1.9893582466233819     
   4.7540999999999944E-002   1.9893582466233819     
   4.7199999999999909E-002   1.9893582466233819     
   4.7289000000000025E-002   1.9893582466233819     
   4.7135999999999956E-002   1.9893582466233819     
   4.7120000000000051E-002   1.9893582466233819     
   4.7165000000000012E-002   1.9893582466233819     
   4.7348000000000057E-002   1.9893582466233819     
   5.0081000000000042E-002   1.9893582466233819     
   4.7304000000000013E-002   1.9893582466233819     
   5.1783000000000023E-002   1.9893582466233819     
   4.8319000000000001E-002   1.9893582466233819     
   4.8165000000000013E-002   1.9893582466233819     
   4.8151999999999973E-002   1.9893582466233819     
   4.8530999999999991E-002   1.9893582466233819     
   5.3177000000000030E-002   1.9893582466233819     
   4.7350000000000003E-002   1.9893582466233819     
   4.7793000000000085E-002   1.9893582466233819     
   4.7433999999999976E-002   1.9893582466233819     
   4.8176999999999914E-002   1.9893582466233819     
   4.8121000000000080E-002   1.9893582466233819     
   5.1956000000000002E-002   1.9893582466233819     
   4.7184000000000004E-002   1.9893582466233819     
   4.8238999999999921E-002   1.9893582466233819     
   4.7650999999999999E-002   1.9893582466233819     
   5.0904999999999978E-002   1.9893582466233819     
   4.7272000000000092E-002   1.9893582466233819     
   4.8161999999999927E-002   1.9893582466233819     
   4.7285999999999939E-002   1.9893582466233819     
   4.7306999999999988E-002   1.9893582466233819     
   4.7757999999999967E-002   1.9893582466233819     
   5.0849999999999951E-002   1.9893582466233819     
   5.2057000000000020E-002   1.9893582466233819     
   4.7244999999999981E-002   1.9893582466233819     
   4.8120000000000052E-002   1.9893582466233819     
   5.0706000000000029E-002   1.9893582466233819     
   4.7131999999999952E-002   1.9893582466233819     
   4.7232000000000052E-002   1.9893582466233819     
   4.7143999999999964E-002   1.9893582466233819     
   4.7404000000000002E-002   1.9893582466233819     
   4.7093999999999969E-002   1.9893582466233819     
   4.7177000000000024E-002   1.9893582466233819     
   4.7949999999999937E-002   1.9893582466233819     
